business_name,business_address,business_postal_code,business_location,inspection_date,inspection_score,inspection_type,violation_id,violation_description,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
167,160,7,64,128,92.0,0,832,9,60.0,60.0,9.0,2.0,2.0
39,15,5,67,231,90.0,0,68,25,16.0,16.0,6.0,3.0,21.0
63,158,15,196,24,82.0,0,552,44,8.0,8.0,8.0,4.0,29.0
196,78,22,102,240,94.0,0,602,17,99.0,99.0,6.0,6.0,32.0
58,90,7,78,149,83.0,0,863,4,53.0,53.0,3.0,2.0,20.0
74,3,7,123,172,90.0,0,349,28,37.0,37.0,3.0,5.0,20.0
126,108,14,173,53,96.0,0,291,40,11.0,11.0,8.0,6.0,31.0
191,188,7,117,325,88.0,0,50,26,53.0,53.0,3.0,2.0,20.0
118,57,20,126,20,87.0,0,273,25,59.0,59.0,9.0,5.0,10.0
84,83,7,65,34,88.0,0,817,47,53.0,53.0,3.0,2.0,20.0
109,169,22,53,37,76.0,0,900,7,104.0,104.0,6.0,3.0,6.0
131,0,8,25,30,92.0,0,224,24,108.0,108.0,6.0,3.0,8.0
135,124,2,44,308,81.0,0,909,3,108.0,108.0,6.0,3.0,8.0
35,164,14,186,200,71.0,0,788,40,5.0,5.0,8.0,4.0,11.0
66,100,7,112,38,74.0,0,0,5,53.0,53.0,3.0,2.0,20.0
150,106,18,52,183,94.0,0,875,3,82.0,82.0,2.0,2.0,1.0
127,63,7,101,255,83.0,0,63,24,53.0,53.0,3.0,2.0,20.0
109,169,22,53,37,76.0,0,901,26,104.0,104.0,6.0,3.0,6.0
85,84,7,82,136,98.0,0,404,12,53.0,53.0,3.0,2.0,20.0
132,195,5,74,172,93.0,0,638,44,50.0,50.0,6.0,3.0,21.0
63,158,15,196,24,82.0,0,553,17,8.0,8.0,8.0,4.0,29.0
124,82,20,148,71,85.0,0,534,5,96.0,96.0,9.0,5.0,10.0
121,109,14,180,86,81.0,0,294,25,11.0,11.0,8.0,6.0,31.0
15,193,13,169,246,90.0,0,744,4,29.0,29.0,7.0,11.0,3.0
94,25,3,22,216,80.0,0,719,7,32.0,32.0,1.0,10.0,8.0
169,24,6,115,289,92.0,0,245,42,105.0,105.0,4.0,3.0,21.0
160,148,1,120,147,46.0,0,257,41,37.0,37.0,3.0,5.0,20.0
189,79,7,70,256,90.0,0,161,27,53.0,53.0,3.0,2.0,20.0
61,4,6,77,229,92.0,0,694,4,50.0,50.0,6.0,3.0,21.0
152,50,3,29,217,78.0,0,866,18,32.0,32.0,1.0,10.0,8.0
88,141,10,151,4,86.0,0,494,24,38.0,38.0,3.0,5.0,5.0
146,184,6,93,209,88.0,0,957,14,20.0,20.0,5.0,10.0,36.0
96,32,20,128,231,77.0,0,826,44,84.0,84.0,9.0,5.0,22.0
136,95,16,200,321,98.0,0,623,38,39.0,39.0,10.0,7.0,35.0
169,24,6,115,289,92.0,0,247,38,105.0,105.0,4.0,3.0,21.0
23,67,7,99,310,72.0,0,525,44,53.0,53.0,3.0,2.0,20.0
97,76,0,104,69,69.0,0,239,12,21.0,21.0,4.0,10.0,36.0
151,112,10,142,58,80.0,0,220,9,28.0,28.0,7.0,5.0,5.0
119,47,18,12,264,83.0,0,799,6,54.0,54.0,2.0,9.0,1.0
178,165,0,108,179,88.0,0,86,47,21.0,21.0,4.0,10.0,36.0
70,48,1,75,253,82.0,0,114,43,32.0,32.0,1.0,10.0,34.0
173,93,7,88,295,92.0,0,951,24,53.0,53.0,3.0,2.0,20.0
10,152,0,68,208,94.0,0,101,47,19.0,19.0,6.0,3.0,21.0
146,184,6,93,218,81.0,0,953,14,20.0,20.0,5.0,10.0,36.0
79,75,7,98,188,74.0,0,355,40,53.0,53.0,3.0,2.0,20.0
41,139,0,66,12,70.0,0,127,29,19.0,19.0,6.0,3.0,21.0
158,176,4,11,151,92.0,0,565,38,34.0,34.0,1.0,10.0,4.0
199,179,16,185,141,88.0,0,554,28,109.0,109.0,10.0,11.0,14.0
39,15,5,67,231,90.0,0,69,47,16.0,16.0,6.0,3.0,21.0
177,2,14,182,245,86.0,0,289,44,5.0,5.0,8.0,4.0,11.0
169,24,6,115,289,92.0,0,246,17,105.0,105.0,4.0,3.0,21.0
27,53,17,159,94,98.0,0,432,43,17.0,17.0,4.0,6.0,13.0
71,72,23,47,66,74.0,0,842,28,91.0,91.0,2.0,2.0,25.0
29,88,7,95,312,86.0,0,40,10,53.0,53.0,3.0,2.0,20.0
128,68,13,156,156,71.0,0,83,45,26.0,26.0,4.0,11.0,3.0
30,103,14,181,243,48.0,0,192,38,5.0,5.0,8.0,4.0,11.0
63,158,15,196,26,87.0,0,551,26,8.0,8.0,8.0,4.0,29.0
127,63,7,101,127,87.0,0,65,47,53.0,53.0,3.0,2.0,20.0
113,205,22,79,110,90.0,0,641,23,16.0,16.0,6.0,3.0,21.0
23,67,7,99,124,81.0,0,521,28,53.0,53.0,3.0,2.0,20.0
134,173,0,76,302,92.0,0,134,26,50.0,50.0,6.0,3.0,21.0
111,43,1,90,80,96.0,0,894,26,53.0,53.0,3.0,2.0,20.0
24,26,3,26,1,83.0,0,503,13,32.0,32.0,1.0,10.0,8.0
91,157,13,137,75,98.0,0,118,47,26.0,26.0,4.0,11.0,9.0
68,171,20,145,281,80.0,0,452,9,96.0,96.0,9.0,5.0,10.0
57,59,5,55,191,94.0,0,925,47,19.0,19.0,6.0,3.0,8.0
114,198,1,58,327,89.0,0,650,24,32.0,32.0,5.0,10.0,34.0
79,75,7,98,38,78.0,0,350,5,53.0,53.0,3.0,2.0,20.0
190,177,5,61,238,88.0,0,705,10,16.0,16.0,6.0,3.0,21.0
179,30,17,124,202,94.0,0,436,43,15.0,15.0,4.0,6.0,13.0
173,93,7,88,63,91.0,0,949,5,53.0,53.0,3.0,2.0,20.0
120,172,0,87,159,90.0,0,965,43,50.0,50.0,6.0,3.0,36.0
163,135,9,146,74,71.0,0,584,13,94.0,94.0,9.0,1.0,28.0
14,105,7,110,209,90.0,0,14,47,53.0,53.0,3.0,2.0,20.0
112,40,11,135,162,89.0,0,76,5,101.0,101.0,4.0,11.0,15.0
72,74,1,59,180,87.0,0,684,23,53.0,53.0,3.0,9.0,20.0
108,29,5,60,237,96.0,0,676,4,16.0,16.0,6.0,3.0,21.0
42,87,2,28,26,77.0,0,568,44,108.0,108.0,6.0,3.0,8.0
128,68,13,156,156,71.0,0,82,42,26.0,26.0,4.0,11.0,3.0
139,191,13,171,83,88.0,0,363,43,29.0,29.0,7.0,11.0,3.0
183,208,8,14,149,89.0,0,276,10,108.0,108.0,6.0,3.0,8.0
8,149,7,119,78,88.0,0,172,28,53.0,53.0,3.0,2.0,20.0
65,204,1,56,54,88.0,0,532,23,32.0,32.0,1.0,10.0,34.0
73,145,0,127,154,82.0,0,103,5,22.0,22.0,4.0,11.0,9.0
44,116,2,32,72,79.0,0,730,10,108.0,108.0,6.0,3.0,8.0
137,167,16,183,280,89.0,0,421,47,109.0,109.0,10.0,11.0,14.0
76,46,11,155,91,85.0,0,371,40,97.0,97.0,4.0,11.0,39.0
191,188,7,117,325,88.0,0,49,43,53.0,53.0,3.0,2.0,20.0
25,45,11,134,251,84.0,0,940,4,101.0,101.0,4.0,11.0,30.0
64,155,15,192,261,80.0,0,422,44,5.0,5.0,8.0,4.0,29.0
86,56,11,147,131,96.0,0,435,10,102.0,102.0,4.0,6.0,30.0
150,106,18,52,183,94.0,0,874,27,82.0,82.0,2.0,2.0,1.0
61,4,6,77,191,90.0,0,696,42,50.0,50.0,6.0,3.0,21.0
